rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,BS,재무상태표,비유동부채,제 32 기,2017.12.31 현재,"10,480,064,650",제 31 기,2016.12.31 현재,"12,912,439,525",제 30 기,2015.12.31 현재,-,9,KRW
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,BS,재무상태표,부채총계,제 32 기,2017.12.31 현재,"37,978,851,271",제 31 기,2016.12.31 현재,"28,669,149,073",제 30 기,2015.12.31 현재,-,11,KRW
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,BS,재무상태표,자본금,제 32 기,2017.12.31 현재,"10,739,017,000",제 31 기,2016.12.31 현재,"8,715,860,500",제 30 기,2015.12.31 현재,-,13,KRW
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 32 기,2017.12.31 현재,"-14,541,671,461",제 31 기,2016.12.31 현재,"-14,575,442,676",제 30 기,2015.12.31 현재,-,17,KRW
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,BS,재무상태표,자본총계,제 32 기,2017.12.31 현재,"36,114,056,640",제 31 기,2016.12.31 현재,"33,420,371,057",제 30 기,2015.12.31 현재,-,21,KRW
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,IS,손익계산서,매출액,제 32 기,2017.01.01 ~ 2017.12.31,"69,859,691,273",제 31 기,2016.01.01 ~ 2016.12.31,"41,141,465,092",제 30 기,2015.01.01 ~ 2015.12.31,-,23,KRW
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,IS,손익계산서,영업이익,제 32 기,2017.01.01 ~ 2017.12.31,"-6,678,287,790",제 31 기,2016.01.01 ~ 2016.12.31,"-8,688,783,629",제 30 기,2015.01.01 ~ 2015.12.31,-,25,KRW
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 32 기,2017.01.01 ~ 2017.12.31,"-12,501,819,075",제 31 기,2016.01.01 ~ 2016.12.31,"-14,534,494,526",제 30 기,2015.01.01 ~ 2015.12.31,-,27,KRW
20180402003941,11011,2017,00150165,018290,CFS,연결재무제표,IS,손익계산서,당기순이익,제 32 기,2017.01.01 ~ 2017.12.31,"-13,007,379,865",제 31 기,2016.01.01 ~ 2016.12.31,"-14,565,415,282",제 30 기,2015.01.01 ~ 2015.12.31,-,29,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,유동자산,제 32 기,2017.12.31 현재,"13,456,501,786",제 31 기,2016.12.31 현재,"23,176,016,656",제 30 기,2015.12.31 현재,"30,750,342,551",2,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,비유동자산,제 32 기,2017.12.31 현재,"43,311,847,032",제 31 기,2016.12.31 현재,"38,913,503,474",제 30 기,2015.12.31 현재,"31,699,081,920",4,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,자산총계,제 32 기,2017.12.31 현재,"56,768,348,818",제 31 기,2016.12.31 현재,"62,089,520,130",제 30 기,2015.12.31 현재,"62,449,424,471",6,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,유동부채,제 32 기,2017.12.31 현재,"24,408,458,502",제 31 기,2016.12.31 현재,"15,756,709,548",제 30 기,2015.12.31 현재,"13,294,735,901",8,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,비유동부채,제 32 기,2017.12.31 현재,"6,234,538,423",제 31 기,2016.12.31 현재,"12,912,439,525",제 30 기,2015.12.31 현재,"32,774,581,509",10,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,부채총계,제 32 기,2017.12.31 현재,"30,642,996,925",제 31 기,2016.12.31 현재,"28,669,149,073",제 30 기,2015.12.31 현재,"46,069,317,410",12,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,자본금,제 32 기,2017.12.31 현재,"10,739,017,000",제 31 기,2016.12.31 현재,"8,715,860,500",제 30 기,2015.12.31 현재,"20,572,257,000",15,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,이익잉여금,제 32 기,2017.12.31 현재,"-16,896,209,575",제 31 기,2016.12.31 현재,"-14,575,442,676",제 30 기,2015.12.31 현재,"-11,965,676,936",19,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,BS,재무상태표,자본총계,제 32 기,2017.12.31 현재,"26,125,351,893",제 31 기,2016.12.31 현재,"33,420,371,057",제 30 기,2015.12.31 현재,"16,380,107,061",22,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,IS,손익계산서,매출액,제 32 기,2017.01.01 ~ 2017.12.31,"40,265,013,693",제 31 기,2016.01.01 ~ 2016.12.31,"41,141,465,092",제 30 기,2015.01.01 ~ 2015.12.31,"47,026,939,680",24,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,IS,손익계산서,영업이익,제 32 기,2017.01.01 ~ 2017.12.31,"-8,374,219,890",제 31 기,2016.01.01 ~ 2016.12.31,"-8,688,783,629",제 30 기,2015.01.01 ~ 2015.12.31,"-12,486,352,163",26,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 32 기,2017.01.01 ~ 2017.12.31,"-16,780,877,825",제 31 기,2016.01.01 ~ 2016.12.31,"-14,534,494,526",제 30 기,2015.01.01 ~ 2015.12.31,"-24,041,329,133",28,KRW
20180402003941,11011,2017,00150165,018290,OFS,재무제표,IS,손익계산서,당기순이익,제 32 기,2017.01.01 ~ 2017.12.31,"-16,806,250,810",제 31 기,2016.01.01 ~ 2016.12.31,"-14,565,415,282",제 30 기,2015.01.01 ~ 2015.12.31,"-24,041,329,133",30,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,유동자산,제 45 기,2017.12.31 현재,"11,962,564,161",제 44 기,2016.12.31 현재,"14,897,227,606",제 43 기,2015.12.31 현재,"16,793,887,604",1,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,비유동자산,제 45 기,2017.12.31 현재,"11,213,757,341",제 44 기,2016.12.31 현재,"10,032,500,599",제 43 기,2015.12.31 현재,"9,389,230,874",3,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,자산총계,제 45 기,2017.12.31 현재,"23,176,321,502",제 44 기,2016.12.31 현재,"24,929,728,205",제 43 기,2015.12.31 현재,"26,183,118,478",5,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,유동부채,제 45 기,2017.12.31 현재,"1,956,938,167",제 44 기,2016.12.31 현재,"2,241,467,525",제 43 기,2015.12.31 현재,"2,400,597,192",7,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,비유동부채,제 45 기,2017.12.31 현재,"250,169,841",제 44 기,2016.12.31 현재,"196,074,606",제 43 기,2015.12.31 현재,-,9,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,부채총계,제 45 기,2017.12.31 현재,"2,207,108,008",제 44 기,2016.12.31 현재,"2,437,542,131",제 43 기,2015.12.31 현재,"2,400,597,192",11,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,자본금,제 45 기,2017.12.31 현재,"4,300,000,000",제 44 기,2016.12.31 현재,"4,300,000,000",제 43 기,2015.12.31 현재,"4,300,000,000",13,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 45 기,2017.12.31 현재,"10,652,816,956",제 44 기,2016.12.31 현재,"12,032,773,281",제 43 기,2015.12.31 현재,"13,160,391,251",17,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,BS,재무상태표,자본총계,제 45 기,2017.12.31 현재,"20,969,213,494",제 44 기,2016.12.31 현재,"22,492,186,074",제 43 기,2015.12.31 현재,"23,782,521,286",21,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,IS,손익계산서,매출액,제 45 기,2017.01.01 ~ 2017.12.31,"14,931,003,116",제 44 기,2016.01.01 ~ 2016.12.31,"15,334,874,723",제 43 기,2015.01.01 ~ 2015.12.31,"17,443,491,794",23,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,IS,손익계산서,영업이익,제 45 기,2017.01.01 ~ 2017.12.31,"-1,542,153,187",제 44 기,2016.01.01 ~ 2016.12.31,"-1,058,903,053",제 43 기,2015.01.01 ~ 2015.12.31,"-1,538,364,115",25,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 45 기,2017.01.01 ~ 2017.12.31,"-1,422,533,279",제 44 기,2016.01.01 ~ 2016.12.31,"-1,030,404,417",제 43 기,2015.01.01 ~ 2015.12.31,"-1,655,854,895",27,KRW
20180608000482,11011,2017,00173449,044480,CFS,연결재무제표,IS,손익계산서,당기순이익,제 45 기,2017.01.01 ~ 2017.12.31,"-1,421,184,390",제 44 기,2016.01.01 ~ 2016.12.31,"-1,062,789,840",제 43 기,2015.01.01 ~ 2015.12.31,"-1,574,175,626",29,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,유동자산,제 45 기,2017.12.31 현재,"10,993,231,554",제 44 기,2016.12.31 현재,"13,578,205,773",제 43 기,2015.12.31 현재,"15,840,976,896",2,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,비유동자산,제 45 기,2017.12.31 현재,"11,207,455,775",제 44 기,2016.12.31 현재,"10,292,700,783",제 43 기,2015.12.31 현재,"9,168,615,913",4,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,자산총계,제 45 기,2017.12.31 현재,"22,200,687,329",제 44 기,2016.12.31 현재,"23,870,906,556",제 43 기,2015.12.31 현재,"25,009,592,809",6,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,유동부채,제 45 기,2017.12.31 현재,"981,303,994",제 44 기,2016.12.31 현재,"1,182,645,876",제 43 기,2015.12.31 현재,"1,227,071,523",8,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,비유동부채,제 45 기,2017.12.31 현재,"250,169,841",제 44 기,2016.12.31 현재,"196,074,606",제 43 기,2015.12.31 현재,-,10,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,부채총계,제 45 기,2017.12.31 현재,"1,231,473,835",제 44 기,2016.12.31 현재,"1,378,720,482",제 43 기,2015.12.31 현재,"1,227,071,523",12,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,자본금,제 45 기,2017.12.31 현재,"4,300,000,000",제 44 기,2016.12.31 현재,"4,300,000,000",제 43 기,2015.12.31 현재,"4,300,000,000",15,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,이익잉여금,제 45 기,2017.12.31 현재,"10,652,816,956",제 44 기,2016.12.31 현재,"12,032,773,281",제 43 기,2015.12.31 현재,"13,160,391,251",19,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,BS,재무상태표,자본총계,제 45 기,2017.12.31 현재,"20,969,213,494",제 44 기,2016.12.31 현재,"22,492,186,074",제 43 기,2015.12.31 현재,"23,782,521,286",22,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,IS,손익계산서,매출액,제 45 기,2017.01.01 ~ 2017.12.31,"11,902,326,710",제 44 기,2016.01.01 ~ 2016.12.31,"12,830,029,419",제 43 기,2015.01.01 ~ 2015.12.31,"14,269,722,006",24,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,IS,손익계산서,영업이익,제 45 기,2017.01.01 ~ 2017.12.31,"-1,243,390,794",제 44 기,2016.01.01 ~ 2016.12.31,"-485,366,754",제 43 기,2015.01.01 ~ 2015.12.31,"-1,117,843,443",26,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 45 기,2017.01.01 ~ 2017.12.31,"-1,422,533,279",제 44 기,2016.01.01 ~ 2016.12.31,"-1,030,404,417",제 43 기,2015.01.01 ~ 2015.12.31,"-1,655,854,895",28,KRW
20180608000482,11011,2017,00173449,044480,OFS,재무제표,IS,손익계산서,당기순이익,제 45 기,2017.01.01 ~ 2017.12.31,"-1,421,184,390",제 44 기,2016.01.01 ~ 2016.12.31,"-1,062,789,840",제 43 기,2015.01.01 ~ 2015.12.31,"-1,574,175,626",30,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,유동자산,제 27 기,2017.12.31 현재,"111,503,966,774",제 26 기,2016.12.31 현재,"130,240,460,026",제 25 기,2015.12.31 현재,"116,339,692,088",1,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,비유동자산,제 27 기,2017.12.31 현재,"68,446,673,333",제 26 기,2016.12.31 현재,"67,515,713,103",제 25 기,2015.12.31 현재,"69,551,647,428",3,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,자산총계,제 27 기,2017.12.31 현재,"179,950,640,107",제 26 기,2016.12.31 현재,"197,756,173,129",제 25 기,2015.12.31 현재,"185,891,339,516",5,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,유동부채,제 27 기,2017.12.31 현재,"13,738,289,106",제 26 기,2016.12.31 현재,"24,303,699,187",제 25 기,2015.12.31 현재,"25,057,707,321",7,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,비유동부채,제 27 기,2017.12.31 현재,"1,003,302,949",제 26 기,2016.12.31 현재,"832,261,995",제 25 기,2015.12.31 현재,"798,621,778",9,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,부채총계,제 27 기,2017.12.31 현재,"14,741,592,055",제 26 기,2016.12.31 현재,"25,135,961,182",제 25 기,2015.12.31 현재,"25,856,329,099",11,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,자본금,제 27 기,2017.12.31 현재,"9,600,000,000",제 26 기,2016.12.31 현재,"9,600,000,000",제 25 기,2015.12.31 현재,"9,600,000,000",13,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 27 기,2017.12.31 현재,"129,863,089,156",제 26 기,2016.12.31 현재,"138,975,714,986",제 25 기,2015.12.31 현재,"123,435,202,488",17,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,BS,재무상태표,자본총계,제 27 기,2017.12.31 현재,"165,209,048,052",제 26 기,2016.12.31 현재,"172,620,211,947",제 25 기,2015.12.31 현재,"160,035,010,417",21,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,IS,손익계산서,매출액,제 27 기,2017.01.01 ~ 2017.12.31,"116,599,132,250",제 26 기,2016.01.01 ~ 2016.12.31,"238,790,400,768",제 25 기,2015.01.01 ~ 2015.12.31,"217,060,293,879",23,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,IS,손익계산서,영업이익,제 27 기,2017.01.01 ~ 2017.12.31,"11,613,924,726",제 26 기,2016.01.01 ~ 2016.12.31,"27,001,365,863",제 25 기,2015.01.01 ~ 2015.12.31,"32,341,534,757",25,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 27 기,2017.01.01 ~ 2017.12.31,"6,148,931,425",제 26 기,2016.01.01 ~ 2016.12.31,"31,312,427,071",제 25 기,2015.01.01 ~ 2015.12.31,"40,573,059,548",27,KRW
20180402001686,11011,2017,00238001,033560,CFS,연결재무제표,IS,손익계산서,당기순이익,제 27 기,2017.01.01 ~ 2017.12.31,"3,140,855,486",제 26 기,2016.01.01 ~ 2016.12.31,"23,365,070,611",제 25 기,2015.01.01 ~ 2015.12.31,"30,999,348,445",29,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,유동자산,제 27 기,2017.12.31 현재,"112,005,805,164",제 26 기,2016.12.31 현재,"131,144,135,078",제 25 기,2015.12.31 현재,"115,054,328,190",2,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,비유동자산,제 27 기,2017.12.31 현재,"79,361,116,200",제 26 기,2016.12.31 현재,"73,679,869,145",제 25 기,2015.12.31 현재,"73,082,494,656",4,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,자산총계,제 27 기,2017.12.31 현재,"191,366,921,364",제 26 기,2016.12.31 현재,"204,824,004,223",제 25 기,2015.12.31 현재,"188,136,822,846",6,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,유동부채,제 27 기,2017.12.31 현재,"14,874,650,714",제 26 기,2016.12.31 현재,"31,097,151,171",제 25 기,2015.12.31 현재,"31,108,739,555",8,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,비유동부채,제 27 기,2017.12.31 현재,"957,480,949",제 26 기,2016.12.31 현재,"760,478,452",제 25 기,2015.12.31 현재,"725,771,054",10,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,부채총계,제 27 기,2017.12.31 현재,"15,832,131,663",제 26 기,2016.12.31 현재,"31,857,629,623",제 25 기,2015.12.31 현재,"31,834,510,609",12,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,자본금,제 27 기,2017.12.31 현재,"9,600,000,000",제 26 기,2016.12.31 현재,"9,600,000,000",제 25 기,2015.12.31 현재,"9,600,000,000",15,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,이익잉여금,제 27 기,2017.12.31 현재,"141,164,547,545",제 26 기,2016.12.31 현재,"143,287,020,644",제 25 기,2015.12.31 현재,"123,919,786,631",19,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,BS,재무상태표,자본총계,제 27 기,2017.12.31 현재,"175,534,789,701",제 26 기,2016.12.31 현재,"172,966,374,600",제 25 기,2015.12.31 현재,"156,302,312,237",22,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,IS,손익계산서,매출액,제 27 기,2017.01.01 ~ 2017.12.31,"121,104,740,693",제 26 기,2016.01.01 ~ 2016.12.31,"248,505,340,795",제 25 기,2015.01.01 ~ 2015.12.31,"221,866,504,811",24,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,IS,손익계산서,영업이익,제 27 기,2017.01.01 ~ 2017.12.31,"13,475,657,557",제 26 기,2016.01.01 ~ 2016.12.31,"30,840,626,246",제 25 기,2015.01.01 ~ 2015.12.31,"32,555,711,034",26,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 27 기,2017.01.01 ~ 2017.12.31,"13,082,716,592",제 26 기,2016.01.01 ~ 2016.12.31,"33,738,629,224",제 25 기,2015.01.01 ~ 2015.12.31,"39,730,043,601",28,KRW
20180402001686,11011,2017,00238001,033560,OFS,재무제표,IS,손익계산서,당기순이익,제 27 기,2017.01.01 ~ 2017.12.31,"10,131,008,217",제 26 기,2016.01.01 ~ 2016.12.31,"27,191,792,126",제 25 기,2015.01.01 ~ 2015.12.31,"31,300,451,605",30,KRW
20180330003816,11011,2017,00693651,121800,CFS,연결재무제표,BS,재무상태표,유동자산,제 17 기,2017.12.31 현재,"43,049,323,290",제 16 기,2016.12.31 현재,"30,240,602,157",제 15 기,2015.12.31 현재,"33,474,681,555",1,KRW
20180330003816,11011,2017,00693651,121800,CFS,연결재무제표,BS,재무상태표,비유동자산,제 17 기,2017.12.31 현재,"120,681,314,689",제 16 기,2016.12.31 현재,"63,025,338,117",제 15 기,2015.12.31 현재,"36,953,992,168",3,KRW
20180330003816,11011,2017,00693651,121800,CFS,연결재무제표,BS,재무상태표,자산총계,제 17 기,2017.12.31 현재,"163,730,637,979",제 16 기,2016.12.31 현재,"93,265,940,274",제 15 기,2015.12.31 현재,"70,428,673,723",5,KRW
20180330003816,11011,2017,00693651,121800,CFS,연결재무제표,BS,재무상태표,유동부채,제 17 기,2017.12.31 현재,"11,774,076,741",제 16 기,2016.12.31 현재,"36,453,969,963",제 15 기,2015.12.31 현재,"9,970,411,010",7,KRW
20180330003816,11011,2017,00693651,121800,CFS,연결재무제표,BS,재무상태표,비유동부채,제 17 기,2017.12.31 현재,"12,063,094,973",제 16 기,2016.12.31 현재,"5,763,526,100",제 15 기,2015.12.31 현재,"9,412,714,998",9,KRW
20180330003816,11011,2017,00693651,121800,CFS,연결재무제표,BS,재무상태표,부채총계,제 17 기,2017.12.31 현재,"23,837,171,714",제 16 기,2016.12.31 현재,"42,217,496,063",제 15 기,2015.12.31 현재,"19,383,126,008",11,KRW
